OUTCOME,NAME,TEAM_CITY,HOME,DATE,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,MIN,OREB,PF,PTS,REB,START_POSITION,STL,TO
1,Jusuf Nurkic,Denver,0,02_03_16,1,0,4,0,0,0,3,1,33,4,3,75,15,1,1,5,5,N/A,0,2
1,Randy Foye,Denver,0,02_03_16,0,0,2,1,0,0,3,0,0,0,0,0,15,0,2,0,2,N/A,1,0
1,Darrell Arthur,Denver,0,02_03_16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,JJ Hickson,Denver,0,02_03_16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Mike Miller,Denver,0,02_03_16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Gordon Hayward,Utah,1,02_03_16,5,0,2,4,0,0,12,5,42,6,6,100,38,0,5,16,2,F,0,1
1,Derrick Favors,Utah,1,02_03_16,0,6,8,0,0,0,14,7,50,4,2,50,35,3,2,16,11,F,0,3
1,Rudy Gobert,Utah,1,02_03_16,1,1,4,0,0,0,8,5,63,4,2,50,30,1,2,12,5,C,1,0
1,Rodney Hood,Utah,1,02_03_16,1,1,1,6,1,17,12,3,25,2,1,50,34,0,3,8,1,G,0,3
1,Raul Neto,Utah,1,02_03_16,4,0,4,4,2,50,9,3,33,2,2,100,27,0,3,10,4,G,0,2
1,Trevor Booker,Utah,1,02_03_16,0,2,2,0,0,0,5,4,80,1,0,0,21,1,1,8,3,N/A,1,0
1,Chris Johnson,Utah,1,02_03_16,0,0,1,5,2,40,5,2,40,0,0,0,17,2,1,6,3,N/A,1,3
1,Trey Burke,Utah,1,02_03_16,2,0,4,2,0,0,4,1,25,0,0,0,16,0,0,2,4,N/A,1,1
1,Joe Ingles,Utah,1,02_03_16,1,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,1,N/A,0,1
1,Erick Green,Utah,1,02_03_16,0,0,0,1,0,0,1,0,0,0,0,0,3,1,0,0,1,N/A,0,0
1,Trey Lyles,Utah,1,02_03_16,0,0,3,0,0,0,4,3,75,1,1,100,10,0,2,7,3,N/A,0,0
1,Tibor Pleiss,Utah,1,02_03_16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Jeff Withey,Utah,1,02_03_16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,,,,,,,,,,,,,,,,,,,,,,,
0,Kyle Singler,Oklahoma City,1,03_01_15,1,0,1,5,2,40,7,3,43,0,0,0,19,1,2,8,2,F,0,0
0,Serge Ibaka,Oklahoma City,1,03_01_15,2,3,9,1,0,0,17,6,35,7,6,86,35,5,2,18,14,F,1,0
0,Enes Kanter,Oklahoma City,1,03_01_15,5,0,11,0,0,0,10,6,60,6,4,67,29,4,1,16,15,C,0,3
0,Andre Roberson,Oklahoma City,1,03_01_15,1,0,2,3,2,67,6,3,50,0,0,0,18,1,2,8,3,G,1,1
0,D.J. Augustin,Oklahoma City,1,03_01_15,5,0,7,10,4,40,15,6,40,2,2,100,41,2,1,18,9,G,1,2
0,Dion Waiters,Oklahoma City,1,03_01_15,3,0,3,4,0,0,13,4,31,4,1,25,28,0,2,9,3,N/A,0,0
0,Nick Collison,Oklahoma City,1,03_01_15,2,2,1,0,0,0,10,5,50,2,2,100,22,3,3,12,4,N/A,1,1
0,Anthony Morrow,Oklahoma City,1,03_01_15,1,0,1,6,1,17,8,2,25,0,0,0,21,0,0,5,1,N/A,0,0
0,Mitch McGary,Oklahoma City,1,03_01_15,0,0,1,0,0,0,3,0,0,0,0,0,10,0,1,0,1,N/A,0,0
0,Jeremy Lamb,Oklahoma City,1,03_01_15,1,1,3,3,2,67,8,5,63,2,2,100,16,0,2,14,3,N/A,1,2
0,Perry Jones III,Oklahoma City,1,03_01_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Russell Westbrook,Oklahoma City,1,03_01_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Ryan Kelly,Los Angeles,0,03_01_15,3,0,2,5,2,40,8,3,38,5,3,60,27,1,2,11,3,F,1,0
0,Carlos Boozer,Los Angeles,0,03_01_15,1,0,5,0,0,0,11,4,36,0,0,0,19,1,2,8,6,F,0,1
0,Robert Sacre,Los Angeles,0,03_01_15,1,2,2,0,0,0,5,3,60,0,0,0,18,0,2,6,2,C,1,0
0,Wayne Ellington,Los Angeles,0,03_01_15,6,0,5,8,1,13,15,5,33,3,1,33,35,1,3,12,6,G,1,0
0,Jordan Clarkson,Los Angeles,0,03_01_15,4,1,1,4,2,50,14,5,36,0,0,0,34,1,4,12,2,G,0,2
0,Jeremy Lin,Los Angeles,0,03_01_15,8,0,5,3,1,33,14,7,50,6,5,83,32,1,1,20,6,N/A,3,1
0,Ed Davis,Los Angeles,0,03_01_15,0,2,4,0,0,0,5,5,100,0,0,0,24,2,4,10,6,N/A,0,1
0,Jordan Hill,Los Angeles,0,03_01_15,2,0,11,1,1,100,10,5,50,4,3,75,29,1,2,14,12,N/A,0,3
0,Wesley Johnson,Los Angeles,0,03_01_15,0,1,5,4,2,50,8,3,38,0,0,0,21,1,0,8,6,N/A,0,1
0,Tarik Black,Los Angeles,0,03_01_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Kobe Bryant,Los Angeles,0,03_01_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Ronnie Price,Los Angeles,0,03_01_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Nick Young,Los Angeles,0,03_01_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,,,,,,,,,,,,,,,,,,,,,,,
1,DeMarre Carroll,Atlanta,0,05_01_15,1,0,4,4,3,75,8,7,88,3,3,100,24,1,5,20,5,F,0,1
1,Paul Millsap,Atlanta,0,05_01_15,6,0,9,4,2,50,15,9,60,8,5,63,31,0,1,25,9,F,2,2
1,Al Horford,Atlanta,0,05_01_15,3,0,7,1,0,0,14,8,57,2,2,100,31,0,0,18,7,C,1,1
1,Kyle Korver,Atlanta,0,05_01_15,4,1,8,10,6,60,10,6,60,2,2,100,32,0,0,20,8,G,3,1
1,Jeff Teague,Atlanta,0,05_01_15,13,1,1,1,0,0,5,0,0,0,0,0,24,0,2,0,1,G,2,1
1,Pero Antic,Atlanta,0,05_01_15,0,0,1,0,0,0,0,0,0,0,0,0,10,0,5,0,1,N/A,0,0
1,Kent Bazemore,Atlanta,0,05_01_15,1,0,1,3,1,33,7,3,43,0,0,0,24,1,3,7,2,N/A,1,1
1,Dennis Schroder,Atlanta,0,05_01_15,4,0,1,3,0,0,13,6,46,0,0,0,21,0,0,12,1,N/A,0,2
1,Mike Scott,Atlanta,0,05_01_15,0,0,5,1,0,0,3,1,33,0,0,0,17,2,3,2,7,N/A,0,0
1,Shelvin Mack,Atlanta,0,05_01_15,2,0,0,3,1,33,5,1,20,0,0,0,13,1,0,3,1,N/A,1,0
1,Mike Muscala,Atlanta,0,05_01_15,0,1,1,1,0,0,3,2,67,0,0,0,6,1,1,4,2,N/A,1,2
1,Elton Brand,Atlanta,0,05_01_15,0,0,1,0,0,0,1,0,0,0,0,0,4,0,1,0,1,N/A,0,0
1,John Jenkins,Atlanta,0,05_01_15,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,N/A,0,0
1,Joe Johnson,Brooklyn,1,05_01_15,6,0,5,6,2,33,13,5,39,0,0,0,36,1,3,12,6,F,2,0
1,Thaddeus Young,Brooklyn,1,05_01_15,0,1,5,0,0,0,6,3,50,3,1,33,23,1,2,7,6,F,0,3
1,Brook Lopez,Brooklyn,1,05_01_15,0,1,3,0,0,0,15,7,47,5,5,100,35,4,2,19,7,C,0,1
1,Bojan Bogdanovic,Brooklyn,1,05_01_15,1,0,4,5,1,20,9,2,22,5,3,60,33,1,1,8,5,G,0,3
1,Deron Williams,Brooklyn,1,05_01_15,4,0,5,3,1,33,10,5,50,3,2,67,27,0,2,13,5,G,0,4
1,Mason Plumlee,Brooklyn,1,05_01_15,0,0,0,0,0,0,3,2,67,3,2,67,9,0,5,6,0,N/A,1,0
1,Jarrett Jack,Brooklyn,1,05_01_15,5,0,7,2,0,0,10,4,40,3,3,100,27,0,0,11,7,N/A,0,3
1,Alan Anderson,Brooklyn,1,05_01_15,3,1,3,5,2,40,10,2,20,0,0,0,22,0,2,6,3,N/A,1,0
1,Mirza Teletovic,Brooklyn,1,05_01_15,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,1,N/A,1,0
1,Jerome Jordan,Brooklyn,1,05_01_15,0,0,1,0,0,0,2,0,0,0,0,0,5,1,0,0,2,N/A,0,1
1,Darius Morris,Brooklyn,1,05_01_15,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,N/A,0,0
1,Earl Clark,Brooklyn,1,05_01_15,0,0,1,1,1,100,4,1,25,0,0,0,5,0,0,3,1,N/A,0,0
1,Markel Brown,Brooklyn,1,05_01_15,1,0,0,1,0,0,2,0,0,2,2,100,5,1,0,2,1,N/A,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
1,Giannis Antetokounmpo,Milwaukee,1,03_12_15,3,1,6,1,0,0,14,4,29,6,4,67,35,0,5,12,6,F,0,1
1,Ersan Ilyasova,Milwaukee,1,03_12_15,2,0,8,2,1,50,13,8,62,4,2,50,35,2,4,19,10,F,1,0
1,Zaza Pachulia,Milwaukee,1,03_12_15,3,0,4,0,0,0,11,5,46,6,6,100,34,8,5,16,12,C,2,2
1,Khris Middleton,Milwaukee,1,03_12_15,1,0,3,5,3,60,21,6,29,3,3,100,45,1,2,18,4,G,1,3
1,Michael Carter-Williams,Milwaukee,1,03_12_15,4,0,8,3,0,0,20,8,40,15,12,80,40,0,1,28,8,G,4,3
1,Chris Johnson,Milwaukee,1,03_12_15,0,0,1,2,0,0,3,0,0,2,2,100,24,0,3,2,1,N/A,2,0
1,Miles Plumlee,Milwaukee,1,03_12_15,0,1,0,0,0,0,1,1,100,0,0,0,7,0,0,2,0,N/A,0,0
1,Jared Dudley,Milwaukee,1,03_12_15,0,0,1,0,0,0,1,0,0,0,0,0,18,0,2,0,1,N/A,1,2
1,Tyler Ennis,Milwaukee,1,03_12_15,4,1,2,1,0,0,7,3,43,0,0,0,15,1,2,6,3,N/A,0,2
1,John Henson,Milwaukee,1,03_12_15,0,0,3,0,0,0,0,0,0,0,0,0,12,0,3,0,3,N/A,0,2
1,Jerryd Bayless,Milwaukee,1,03_12_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,O.J. Mayo,Milwaukee,1,03_12_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Johnny O'Bryant III,Milwaukee,1,03_12_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Solomon Hill,Indiana,0,03_12_15,1,0,2,1,0,0,4,2,50,6,5,83,25,0,3,9,2,F,1,2
1,David West,Indiana,0,03_12_15,3,2,6,0,0,0,9,4,44,2,1,50,28,0,5,9,6,F,0,4
1,Ian Mahinmi,Indiana,0,03_12_15,2,4,8,0,0,0,4,4,100,1,0,0,29,2,6,8,10,C,1,3
1,CJ Miles,Indiana,0,03_12_15,3,0,3,7,4,57,9,5,56,0,0,0,30,0,3,14,3,G,0,0
1,George Hill,Indiana,0,03_12_15,5,0,4,7,2,29,16,6,38,4,3,75,31,0,5,17,4,G,2,4
1,Luis Scola,Indiana,0,03_12_15,0,0,11,0,0,0,15,8,53,1,1,100,34,4,2,17,15,N/A,1,0
1,Rodney Stuckey,Indiana,0,03_12_15,6,0,6,4,1,25,17,8,47,10,8,80,37,0,1,25,6,N/A,1,3
1,Damjan Rudez,Indiana,0,03_12_15,0,0,0,0,0,0,1,0,0,0,0,0,13,0,4,0,0,N/A,0,1
1,Lavoy Allen,Indiana,0,03_12_15,0,1,1,0,0,0,0,0,0,0,0,0,14,0,1,0,1,N/A,0,1
1,CJ Watson,Indiana,0,03_12_15,4,0,1,3,2,67,4,2,50,4,4,100,23,0,3,10,1,N/A,1,2
1,Chris Copeland,Indiana,0,03_12_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Donald Sloan,Indiana,0,03_12_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Shayne Whittington,Indiana,0,03_12_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,,,,,,,,,,,,,,,,,,,,,,,
1,Brandon Rush,Golden State,1,12_06_15,2,0,3,2,1,50,2,1,50,0,0,0,21,0,1,3,3,F,0,0
1,Draymond Green,Golden State,1,12_06_15,7,0,8,2,2,100,10,7,70,9,6,67,34,1,1,22,9,F,1,1
1,Andrew Bogut,Golden State,1,12_06_15,2,2,3,0,0,0,1,0,0,2,0,0,16,1,2,0,4,C,0,1
1,Klay Thompson,Golden State,1,12_06_15,3,2,3,10,3,30,18,8,44,2,2,100,32,0,1,21,3,G,1,1
1,Stephen Curry,Golden State,1,12_06_15,2,0,5,9,5,56,17,11,65,4,1,25,32,0,2,28,5,G,1,4
1,Andre Iguodala,Golden State,1,12_06_15,3,0,7,4,0,0,8,2,25,0,0,0,25,2,3,4,9,N/A,4,1
1,Festus Ezeli,Golden State,1,12_06_15,1,4,3,0,0,0,7,5,71,5,2,40,20,2,1,12,5,N/A,0,0
1,Shaun Livingston,Golden State,1,12_06_15,4,0,0,1,0,0,6,2,33,0,0,0,20,2,1,4,2,N/A,1,1
1,Leandro Barbosa,Golden State,1,12_06_15,1,1,2,3,3,100,5,4,80,0,0,0,15,1,1,11,3,N/A,1,1
1,Marreese Speights,Golden State,1,12_06_15,0,0,1,1,0,0,8,3,38,1,1,100,13,1,3,7,2,N/A,0,1
1,Ian Clark,Golden State,1,12_06_15,0,0,0,1,0,0,2,0,0,0,0,0,9,0,2,0,0,N/A,0,1
1,James Michael McAdoo,Golden State,1,12_06_15,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,N/A,0,0
1,Jason Thompson,Golden State,1,12_06_15,0,0,1,0,0,0,1,1,100,0,0,0,2,0,0,2,1,N/A,0,0
1,Joe Johnson,Brooklyn,0,12_06_15,3,0,3,3,1,33,12,4,33,0,0,0,36,2,2,9,5,F,0,2
1,Thaddeus Young,Brooklyn,0,12_06_15,0,0,9,1,0,0,19,11,58,6,3,50,35,5,3,25,14,F,0,2
1,Brook Lopez,Brooklyn,0,12_06_15,3,1,5,0,0,0,14,7,50,4,4,100,28,3,3,18,8,C,1,3
1,Bojan Bogdanovic,Brooklyn,0,12_06_15,1,0,4,3,1,33,7,2,29,0,0,0,20,0,1,5,4,G,1,0
1,Jarrett Jack,Brooklyn,0,12_06_15,5,0,4,3,0,0,13,3,23,6,5,83,37,0,2,11,4,G,1,3
1,Thomas Robinson,Brooklyn,0,12_06_15,0,0,3,0,0,0,2,0,0,2,1,50,8,0,2,1,3,N/A,0,1
1,Wayne Ellington,Brooklyn,0,12_06_15,0,0,0,2,1,50,3,1,33,0,0,0,8,0,0,3,0,N/A,0,0
1,Shane Larkin,Brooklyn,0,12_06_15,6,0,1,2,1,50,9,5,56,3,2,67,28,0,2,13,1,N/A,4,0
1,Willie Reed,Brooklyn,0,12_06_15,0,1,2,0,0,0,3,2,67,2,0,0,10,1,2,4,3,N/A,0,1
1,Markel Brown,Brooklyn,0,12_06_15,1,0,4,3,1,33,6,3,50,0,0,0,26,0,1,7,4,N/A,1,1
1,Donald Sloan,Brooklyn,0,12_06_15,2,0,0,0,0,0,1,1,100,0,0,0,4,0,0,2,0,N/A,0,0
1,Rondae Hollis-Jefferson,Brooklyn,0,12_06_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Sergey Karasev,Brooklyn,0,12_06_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,,,,,,,,,,,,,,,,,,,,,,,
1,Wesley Johnson,Los Angeles,1,03_16_15,4,0,5,2,2,100,12,7,58,0,0,0,39,0,2,16,5,F,2,3
1,Jordan Hill,Los Angeles,1,03_16_15,5,0,11,1,1,100,14,6,43,2,2,100,30,1,3,15,12,F,3,1
1,Tarik Black,Los Angeles,1,03_16_15,1,0,4,0,0,0,3,1,33,2,2,100,18,1,2,4,5,C,0,0
1,Wayne Ellington,Los Angeles,1,03_16_15,1,0,0,5,3,60,13,6,46,2,2,100,30,1,0,17,1,G,1,0
1,Jordan Clarkson,Los Angeles,1,03_16_15,3,0,4,2,1,50,13,7,54,2,2,100,25,2,2,17,6,G,2,3
1,Jeremy Lin,Los Angeles,1,03_16_15,4,2,0,3,1,33,8,3,38,10,8,80,23,1,4,15,1,N/A,1,5
1,Carlos Boozer,Los Angeles,1,03_16_15,2,0,5,0,0,0,12,5,42,0,0,0,24,4,4,10,9,N/A,1,2
1,Jabari Brown,Los Angeles,1,03_16_15,1,0,0,1,0,0,4,2,50,1,1,100,20,0,0,5,0,N/A,1,2
1,Ed Davis,Los Angeles,1,03_16_15,3,3,4,0,0,0,2,1,50,2,2,100,18,0,0,4,4,N/A,0,2
1,Ryan Kelly,Los Angeles,1,03_16_15,0,0,2,1,0,0,4,1,25,0,0,0,13,0,2,2,2,N/A,0,0
1,Kobe Bryant,Los Angeles,1,03_16_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Robert Sacre,Los Angeles,1,03_16_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Nick Young,Los Angeles,1,03_16_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Harrison Barnes,Golden State,0,03_16_15,2,1,1,4,1,25,8,3,38,4,4,100,23,1,1,11,2,F,1,0
1,Draymond Green,Golden State,0,03_16_15,3,1,7,5,1,20,14,7,50,1,1,100,34,1,5,16,8,F,5,3
1,Andrew Bogut,Golden State,0,03_16_15,3,1,5,0,0,0,6,4,67,0,0,0,31,2,3,8,7,C,1,2
1,Klay Thompson,Golden State,0,03_16_15,1,1,3,9,3,33,22,10,46,3,3,100,35,0,3,26,3,G,0,0
1,Stephen Curry,Golden State,0,03_16_15,9,0,4,6,2,33,14,5,36,7,7,100,33,0,2,19,4,G,3,6
1,Andre Iguodala,Golden State,0,03_16_15,6,1,2,1,0,0,7,4,57,0,0,0,31,0,1,8,2,N/A,2,1
1,Festus Ezeli,Golden State,0,03_16_15,0,1,1,0,0,0,3,2,67,2,2,100,8,2,0,6,3,N/A,0,0
1,Shaun Livingston,Golden State,0,03_16_15,4,0,1,0,0,0,5,3,60,0,0,0,18,1,2,6,2,N/A,1,1
1,David Lee,Golden State,0,03_16_15,0,0,2,0,0,0,2,1,50,4,3,75,12,0,3,5,2,N/A,0,0
1,Justin Holiday,Golden State,0,03_16_15,0,0,2,2,0,0,3,1,33,2,1,50,11,0,1,3,2,N/A,3,1
1,James Michael McAdoo,Golden State,0,03_16_15,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,0,2,N/A,0,0
1,Leandro Barbosa,Golden State,0,03_16_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Marreese Speights,Golden State,0,03_16_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,,,,,,,,,,,,,,,,,,,,,,,
0,Al-Farouq Aminu,Portland,1,01_01_17,3,0,6,2,0,0,7,1,14,0,0,0,36,0,3,2,6,F,2,0
0,Maurice Harkless,Portland,1,01_01_17,1,2,4,2,0,0,7,3,43,3,2,67,33,1,2,8,5,F,2,0
0,Mason Plumlee,Portland,1,01_01_17,3,0,6,0,0,0,9,6,67,10,6,60,29,2,2,18,8,C,1,2
0,Allen Crabbe,Portland,1,01_01_17,1,1,8,5,1,20,10,4,40,2,1,50,40,0,3,10,8,G,0,2
0,CJ McCollum,Portland,1,01_01_17,3,1,4,6,3,50,25,16,64,9,8,89,39,1,3,43,5,G,3,3
0,Evan Turner,Portland,1,01_01_17,1,4,3,1,1,100,7,5,71,2,0,0,30,0,2,11,3,N/A,2,4
0,Meyers Leonard,Portland,1,01_01_17,0,0,2,4,0,0,6,0,0,0,0,0,10,0,1,0,2,N/A,0,0
0,Shabazz Napier,Portland,1,01_01_17,1,0,1,2,1,50,2,1,50,0,0,0,9,0,0,3,1,N/A,0,2
0,Noah Vonleh,Portland,1,01_01_17,0,0,1,0,0,0,0,0,0,0,0,0,7,0,2,0,1,N/A,0,0
0,Ed Davis,Portland,1,01_01_17,0,0,2,0,0,0,0,0,0,2,0,0,8,0,1,0,2,N/A,0,1
0,Pat Connaughton,Portland,1,01_01_17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Jake Layman,Portland,1,01_01_17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Tim Quarterman,Portland,1,01_01_17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Andrew Wiggins,Minnesota,0,01_01_17,1,0,2,3,1,33,20,10,50,7,3,43,38,3,1,24,5,F,1,5
0,Gorgui Dieng,Minnesota,0,01_01_17,2,0,7,0,0,0,13,5,39,2,2,100,38,2,5,12,9,F,2,1
0,Karl-Anthony Towns,Minnesota,0,01_01_17,6,1,9,6,0,0,15,3,20,5,5,100,34,4,2,11,13,C,1,3
0,Zach LaVine,Minnesota,0,01_01_17,1,0,2,5,2,40,12,5,42,3,1,33,36,1,3,13,3,G,1,2
0,Ricky Rubio,Minnesota,0,01_01_17,6,0,0,2,0,0,5,0,0,1,1,100,27,0,3,1,0,G,2,0
0,Shabazz Muhammad,Minnesota,0,01_01_17,0,0,5,4,2,50,11,5,46,0,0,0,23,1,3,12,6,N/A,1,2
0,Nemanja Bjelica,Minnesota,0,01_01_17,1,0,2,2,1,50,3,2,67,0,0,0,15,0,4,5,2,N/A,1,1
0,Kris Dunn,Minnesota,0,01_01_17,4,3,3,1,1,100,7,5,71,0,0,0,21,0,3,11,3,N/A,1,2
0,Tyus Jones,Minnesota,0,01_01_17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0
0,Cole Aldrich,Minnesota,0,01_01_17,0,1,4,0,0,0,1,0,0,0,0,0,10,2,1,0,6,N/A,1,0
0,Jordan Hill,Minnesota,0,01_01_17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Adreian Payne,Minnesota,0,01_01_17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Brandon Rush,Minnesota,0,01_01_17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,,,,,,,,,,,,,,,,,,,,,,,
0,Andrew Wiggins,Minnesota,1,04_10_15,6,0,6,0,0,0,15,7,47,16,15,94,42,4,1,29,10,F,2,3
0,Adreian Payne,Minnesota,1,04_10_15,2,0,5,1,0,0,8,5,63,6,4,67,29,2,4,14,7,F,1,2
0,Justin Hamilton,Minnesota,1,04_10_15,0,3,3,0,0,0,4,2,50,2,2,100,24,1,4,6,4,C,1,0
0,Kevin Martin,Minnesota,1,04_10_15,0,0,2,0,0,0,8,2,25,2,2,100,26,0,0,6,2,G,0,3
0,Zach LaVine,Minnesota,1,04_10_15,4,0,5,5,2,40,12,6,50,4,4,100,32,0,1,18,5,G,0,2
0,Chase Budinger,Minnesota,1,04_10_15,1,0,2,2,0,0,10,3,30,2,2,100,32,1,3,8,3,N/A,0,1
0,Robbie Hummel,Minnesota,1,04_10_15,0,0,4,3,1,33,6,3,50,0,0,0,24,0,3,7,4,N/A,0,0
0,Lorenzo Brown,Minnesota,1,04_10_15,4,0,3,4,0,0,11,4,36,2,2,100,30,1,4,10,4,N/A,3,1
0,Arinze Onuaku,Minnesota,1,04_10_15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0
0,Anthony Bennett,Minnesota,1,04_10_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Gorgui Dieng,Minnesota,1,04_10_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Kevin Garnett,Minnesota,1,04_10_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Ricky Rubio,Minnesota,1,04_10_15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,Wesley Johnson,Los Angeles,0,04_10_15,4,1,5,8,2,25,11,4,36,0,0,0,42,3,5,10,8,F,0,4
0,Ryan Kelly,Los Angeles,0,04_10_15,7,0,4,6,5,83,12,7,58,2,2,100,38,0,5,21,4,F,1,1
